Species,Group
s1,Family_A
s2,Family_B
s3,Family_B
s4,Family_B
s5,Family_B
s6,Family_B
s7,Family_B
s8,Family_B
s9,Family_B
s10,Family_B
s11,Family_B
s12,Family_C
s13,Family_C
s14,Family_C
s15,Family_C
s16,Family_C
s17,Family_C
s18,Family_C
s19,Family_C
s20,Family_C
s21,Family_C
s22,Family_C
s23,Family_C
s24,Family_C
s25,Family_C
s26,Family_C
s27,Family_C
s28,Family_C
s29,Family_C
s30,Family_C
s31,Family_C
s32,Family_C
s33,Family_C
s34,Family_C
s35,Family_C
s36,Family_C
s37,Family_C
s38,Family_C
s39,Family_C
s40,Family_D
s41,Family_D
s42,Family_D
s43,Family_E
s44,Family_E
s45,Family_E
s46,Family_E
s47,Family_E
s48,Family_E
s49,Family_E
s50,Family_E
s51,Family_E
s52,Family_E
s53,Family_E
s54,Family_E
s55,Family_E
s56,Family_E
s57,Family_E
s58,Family_E
s59,Family_F
s60,Family_G
s61,Family_G
s62,Family_G
s63,Family_G
s64,Family_G
s65,Family_G
s66,Family_G
s67,Family_H
s68,Family_H
s69,Family_H
s70,Family_H
